temperature,precipitation,windspeed,round,name,datetime
12.8,0.0,5.4,3,Australian Grand Prix,2006-04-02 14:00:00
23.3,0.0,6.4,4,San Marino Grand Prix,2006-04-23 14:00:00
17.1,0.0,18.2,5,European Grand Prix,2006-05-07 14:00:00
22.9,0.0,16.3,6,Spanish Grand Prix,2006-05-14 14:00:00
22.4,0.0,9.0,7,Monaco Grand Prix,2006-05-28 14:00:00
23.4,0.0,11.7,8,British Grand Prix,2006-06-11 12:00:00
19.6,0.0,2.5,9,Canadian Grand Prix,2006-06-25 13:00:00
26.2,0.0,17.5,10,United States Grand Prix,2006-07-02 14:00:00
32.8,0.0,6.5,11,French Grand Prix,2006-07-16 14:00:00
30.5,0.0,7.3,12,German Grand Prix,2006-07-30 14:00:00
18.4,0.0,12.4,13,Hungarian Grand Prix,2006-08-06 14:00:00
31.3,0.0,9.7,14,Turkish Grand Prix,2006-08-27 15:00:00
24.6,0.0,4.7,15,Italian Grand Prix,2006-09-10 14:00:00
20.8,0.0,7.3,16,Chinese Grand Prix,2006-10-01 14:00:00
16.3,0.0,15.6,17,Japanese Grand Prix,2006-10-08 14:00:00
20.4,0.0,1.9,18,Brazilian Grand Prix,2006-10-22 14:00:00
20.5,0.0,10.2,1,Australian Grand Prix,2007-03-18 03:00:00
28.5,1.7,7.6,2,Malaysian Grand Prix,2007-04-08 07:00:00
24.8,0.0,26.7,3,Bahrain Grand Prix,2007-04-15 11:30:00
24.7,0.0,20.4,4,Spanish Grand Prix,2007-05-13 12:00:00
20.3,0.0,9.0,5,Monaco Grand Prix,2007-05-27 12:00:00
23.4,0.0,6.1,6,Canadian Grand Prix,2007-06-10 17:00:00
33.1,0.0,9.0,7,United States Grand Prix,2007-06-17 17:00:00
21.1,0.0,7.6,8,French Grand Prix,2007-07-01 12:00:00
16.8,0.0,11.2,9,British Grand Prix,2007-07-08 12:00:00
17.0,0.0,20.8,10,European Grand Prix,2007-07-22 12:00:00
24.4,0.0,16.1,11,Hungarian Grand Prix,2007-08-05 12:00:00
33.0,0.0,18.7,12,Turkish Grand Prix,2007-08-26 12:00:00
24.1,0.0,8.5,13,Italian Grand Prix,2007-09-09 12:00:00
18.4,0.0,17.3,14,Belgian Grand Prix,2007-09-16 12:00:00
14.7,0.6,7.2,15,Japanese Grand Prix,2007-09-30 04:30:00
25.4,2.5,20.7,16,Chinese Grand Prix,2007-10-07 06:00:00
32.2,0.0,14.3,17,Brazilian Grand Prix,2007-10-21 16:00:00
37.1,0.0,17.9,1,Australian Grand Prix,2008-03-16 04:30:00
28.4,0.9,6.9,2,Malaysian Grand Prix,2008-03-23 07:00:00
24.7,0.0,20.8,3,Bahrain Grand Prix,2008-04-06 11:30:00
20.0,0.0,12.6,4,Spanish Grand Prix,2008-04-27 12:00:00
15.8,0.0,12.4,5,Turkish Grand Prix,2008-05-11 12:00:00
19.5,0.7,7.9,6,Monaco Grand Prix,2008-05-25 12:00:00
28.6,0.0,19.8,7,Canadian Grand Prix,2008-06-08 17:00:00
26.2,0.0,7.9,8,French Grand Prix,2008-06-22 12:00:00
13.5,1.0,22.0,9,British Grand Prix,2008-07-06 12:00:00
22.1,0.0,14.4,10,German Grand Prix,2008-07-20 12:00:00
26.6,0.0,11.8,11,Hungarian Grand Prix,2008-08-03 12:00:00
30.4,0.0,13.5,12,European Grand Prix,2008-08-24 12:00:00
13.5,0.0,26.1,13,Belgian Grand Prix,2008-09-07 12:00:00
15.9,0.6,4.7,14,Italian Grand Prix,2008-09-14 12:00:00
28.3,0.0,6.1,15,Singapore Grand Prix,2008-09-28 12:00:00
17.5,0.0,6.6,16,Japanese Grand Prix,2008-10-12 04:30:00
25.4,0.6,6.8,17,Chinese Grand Prix,2008-10-19 07:00:00
25.0,0.2,15.0,18,Brazilian Grand Prix,2008-11-02 17:00:00
23.0,0.0,16.6,1,Australian Grand Prix,2009-03-29 06:00:00
26.4,4.2,1.3,2,Malaysian Grand Prix,2009-04-05 09:00:00
19.2,0.9,30.4,3,Chinese Grand Prix,2009-04-19 07:00:00
30.1,0.0,17.9,4,Bahrain Grand Prix,2009-04-26 12:00:00
21.3,0.0,9.7,5,Spanish Grand Prix,2009-05-10 12:00:00
26.3,0.0,6.7,6,Monaco Grand Prix,2009-05-24 12:00:00
28.9,0.0,8.4,7,Turkish Grand Prix,2009-06-07 12:00:00
15.7,0.0,12.2,8,British Grand Prix,2009-06-21 12:00:00
16.4,0.0,18.6,9,German Grand Prix,2009-07-12 12:00:00
23.5,0.0,19.0,10,Hungarian Grand Prix,2009-07-26 12:00:00
32.7,0.0,11.3,11,European Grand Prix,2009-08-23 12:00:00
16.9,0.0,15.7,12,Belgian Grand Prix,2009-08-30 12:00:00
25.3,0.0,2.3,13,Italian Grand Prix,2009-09-13 12:00:00
28.4,0.0,6.2,14,Singapore Grand Prix,2009-09-27 12:00:00
24.9,0.0,7.3,15,Japanese Grand Prix,2009-10-04 05:00:00
23.8,1.0,6.7,16,Brazilian Grand Prix,2009-10-18 16:00:00
35.0,0.0,10.5,17,Abu Dhabi Grand Prix,2009-11-01 11:00:00
27.1,0.0,9.4,1,Bahrain Grand Prix,2010-03-14 12:00:00
23.3,0.0,9.5,2,Australian Grand Prix,2010-03-28 06:00:00
29.7,0.0,11.9,3,Malaysian Grand Prix,2010-04-04 08:00:00
20.4,0.0,19.7,4,Chinese Grand Prix,2010-04-18 06:00:00
17.6,0.0,18.2,5,Spanish Grand Prix,2010-05-09 12:00:00
19.1,0.0,10.3,6,Monaco Grand Prix,2010-05-16 12:00:00
26.5,0.0,5.4,7,Turkish Grand Prix,2010-05-30 11:00:00
23.1,0.0,11.2,8,Canadian Grand Prix,2010-06-13 16:00:00
29.1,0.0,11.3,9,European Grand Prix,2010-06-27 12:00:00
21.8,0.0,15.5,10,British Grand Prix,2010-07-11 12:00:00
20.3,0.0,8.4,11,German Grand Prix,2010-07-25 12:00:00
27.0,0.0,10.4,12,Hungarian Grand Prix,2010-08-01 12:00:00
14.3,0.2,26.3,13,Belgian Grand Prix,2010-08-29 12:00:00
22.2,0.0,4.2,14,Italian Grand Prix,2010-09-12 12:00:00
27.3,0.1,2.9,15,Singapore Grand Prix,2010-09-26 12:00:00
23.8,0.0,24.7,16,Japanese Grand Prix,2010-10-10 06:00:00
17.9,0.5,11.7,17,Korean Grand Prix,2010-10-24 05:00:00
23.3,0.0,9.8,18,Brazilian Grand Prix,2010-11-07 16:00:00
29.2,0.0,19.9,19,Abu Dhabi Grand Prix,2010-11-14 13:00:00
18.5,0.0,10.0,1,Australian Grand Prix,2011-03-27 06:00:00
27.5,2.4,3.6,2,Malaysian Grand Prix,2011-04-10 08:00:00
22.3,0.0,8.3,3,Chinese Grand Prix,2011-04-17 07:00:00
15.4,0.0,10.5,4,Turkish Grand Prix,2011-05-08 12:00:00
25.4,0.0,11.9,5,Spanish Grand Prix,2011-05-22 12:00:00
22.2,0.0,7.7,6,Monaco Grand Prix,2011-05-29 12:00:00
16.8,1.4,15.8,7,Canadian Grand Prix,2011-06-12 17:00:00
31.4,0.0,16.5,8,European Grand Prix,2011-06-26 12:00:00
18.6,0.0,3.6,9,British Grand Prix,2011-07-10 12:00:00
12.5,0.2,18.4,10,German Grand Prix,2011-07-24 12:00:00
17.0,0.0,20.8,11,Hungarian Grand Prix,2011-07-31 12:00:00
14.1,0.0,21.9,12,Belgian Grand Prix,2011-08-28 12:00:00
25.2,0.0,6.5,13,Italian Grand Prix,2011-09-11 12:00:00
27.6,0.0,6.2,14,Singapore Grand Prix,2011-09-25 12:00:00
22.3,0.0,5.7,15,Japanese Grand Prix,2011-10-09 06:00:00
19.0,0.0,26.3,16,Korean Grand Prix,2011-10-16 06:00:00
29.6,0.0,7.6,17,Indian Grand Prix,2011-10-30 09:30:00
26.9,0.0,12.3,18,Abu Dhabi Grand Prix,2011-11-13 13:00:00
21.9,2.0,13.0,19,Brazilian Grand Prix,2011-11-27 16:00:00
21.4,0.0,15.5,1,Australian Grand Prix,2012-03-18 06:00:00
28.2,0.3,9.1,2,Malaysian Grand Prix,2012-03-25 08:00:00
19.8,0.0,6.6,3,Chinese Grand Prix,2012-04-15 07:00:00
24.7,0.0,12.2,4,Bahrain Grand Prix,2012-04-22 12:00:00
21.9,0.0,12.2,5,Spanish Grand Prix,2012-05-13 12:00:00
20.2,0.0,8.7,6,Monaco Grand Prix,2012-05-27 12:00:00
25.0,0.0,5.1,7,Canadian Grand Prix,2012-06-10 18:00:00
30.7,0.0,17.7,8,European Grand Prix,2012-06-24 12:00:00
16.2,0.2,11.3,9,British Grand Prix,2012-07-08 12:00:00
19.2,0.0,10.0,10,German Grand Prix,2012-07-22 12:00:00
31.5,0.0,9.6,11,Hungarian Grand Prix,2012-07-29 12:00:00
18.3,0.0,6.2,12,Belgian Grand Prix,2012-09-02 12:00:00
26.6,0.0,5.2,13,Italian Grand Prix,2012-09-09 12:00:00
27.0,0.0,4.6,14,Singapore Grand Prix,2012-09-23 12:00:00
23.8,0.0,16.6,15,Japanese Grand Prix,2012-10-07 06:00:00
21.7,0.0,15.6,16,Korean Grand Prix,2012-10-14 06:00:00
28.0,0.0,8.2,17,Indian Grand Prix,2012-10-28 09:30:00
31.1,0.0,20.2,18,Abu Dhabi Grand Prix,2012-11-04 13:00:00
21.1,0.0,13.8,19,United States Grand Prix,2012-11-18 19:00:00
20.9,0.9,14.6,20,Brazilian Grand Prix,2012-11-25 16:00:00
15.7,0.0,22.6,1,Australian Grand Prix,2013-03-17 06:00:00
28.5,0.3,8.3,2,Malaysian Grand Prix,2013-03-24 08:00:00
25.6,0.0,15.8,3,Chinese Grand Prix,2013-04-14 07:00:00
26.6,0.0,37.8,4,Bahrain Grand Prix,2013-04-21 12:00:00
17.1,0.0,9.5,5,Spanish Grand Prix,2013-05-12 12:00:00
16.3,0.0,10.7,6,Monaco Grand Prix,2013-05-26 12:00:00
21.8,0.2,17.6,7,Canadian Grand Prix,2013-06-09 18:00:00
20.4,0.0,22.5,8,British Grand Prix,2013-06-30 12:00:00
22.1,0.0,14.4,9,German Grand Prix,2013-07-07 12:00:00
34.1,0.0,16.6,10,Hungarian Grand Prix,2013-07-28 12:00:00
16.8,0.1,5.4,11,Belgian Grand Prix,2013-08-25 12:00:00
23.6,0.2,12.2,12,Italian Grand Prix,2013-09-08 12:00:00
28.3,0.0,8.2,13,Singapore Grand Prix,2013-09-22 12:00:00
24.7,0.0,19.5,14,Korean Grand Prix,2013-10-06 06:00:00
23.7,0.0,21.3,15,Japanese Grand Prix,2013-10-13 06:00:00
29.4,0.0,8.4,16,Indian Grand Prix,2013-10-27 09:30:00
33.6,0.0,15.9,17,Abu Dhabi Grand Prix,2013-11-03 13:00:00
27.9,0.0,6.1,18,United States Grand Prix,2013-11-17 19:00:00
20.3,1.7,12.5,19,Brazilian Grand Prix,2013-11-24 16:00:00
19.6,0.0,18.7,1,Australian Grand Prix,2014-03-16 06:00:00
29.8,0.3,12.6,2,Malaysian Grand Prix,2014-03-30 08:00:00
22.9,0.0,21.3,3,Bahrain Grand Prix,2014-04-06 15:00:00
17.7,0.0,13.5,4,Chinese Grand Prix,2014-04-20 07:00:00
21.3,0.0,12.7,5,Spanish Grand Prix,2014-05-11 12:00:00
19.2,0.0,3.6,6,Monaco Grand Prix,2014-05-25 12:00:00
26.7,0.0,10.3,7,Canadian Grand Prix,2014-06-08 18:00:00
22.6,0.0,5.1,8,Austrian Grand Prix,2014-06-22 12:00:00
17.3,0.0,13.8,9,British Grand Prix,2014-07-06 12:00:00
26.8,0.0,16.3,10,German Grand Prix,2014-07-20 12:00:00
27.0,0.8,11.6,11,Hungarian Grand Prix,2014-07-27 12:00:00
14.5,0.1,15.0,12,Belgian Grand Prix,2014-08-24 12:00:00
24.0,0.0,5.4,13,Italian Grand Prix,2014-09-07 12:00:00
27.6,0.0,6.5,14,Singapore Grand Prix,2014-09-21 12:00:00
21.2,0.0,5.9,15,Japanese Grand Prix,2014-10-05 06:00:00
26.0,0.0,5.0,16,Russian Grand Prix,2014-10-12 11:00:00
23.1,0.0,20.1,17,United States Grand Prix,2014-11-02 20:00:00
22.8,0.2,12.9,18,Brazilian Grand Prix,2014-11-09 16:00:00
28.2,0.0,17.3,19,Abu Dhabi Grand Prix,2014-11-23 13:00:00
18.7,0.0,18.4,1,Australian Grand Prix,2015-03-15 05:00:00
30.5,0.0,3.8,2,Malaysian Grand Prix,2015-03-29 07:00:00
19.0,0.0,11.3,3,Chinese Grand Prix,2015-04-12 06:00:00
24.9,0.0,26.2,4,Bahrain Grand Prix,2015-04-19 15:00:00
25.2,0.0,14.4,5,Spanish Grand Prix,2015-05-10 12:00:00
18.0,0.0,6.6,6,Monaco Grand Prix,2015-05-24 12:00:00
20.6,0.0,15.6,7,Canadian Grand Prix,2015-06-07 18:00:00
16.3,0.0,2.6,8,Austrian Grand Prix,2015-06-21 12:00:00
19.5,0.0,13.6,9,British Grand Prix,2015-07-05 12:00:00
25.1,0.0,16.1,10,Hungarian Grand Prix,2015-07-26 12:00:00
24.1,0.0,22.9,11,Belgian Grand Prix,2015-08-23 12:00:00
21.6,0.0,4.2,12,Italian Grand Prix,2015-09-06 12:00:00
27.9,0.0,5.4,13,Singapore Grand Prix,2015-09-20 12:00:00
26.2,0.0,8.9,14,Japanese Grand Prix,2015-09-27 05:00:00
18.8,0.0,7.0,15,Russian Grand Prix,2015-10-11 11:00:00
16.1,0.2,27.8,16,United States Grand Prix,2015-10-25 19:00:00
20.2,0.2,3.8,17,Mexican Grand Prix,2015-11-01 19:00:00
24.1,0.0,8.7,18,Brazilian Grand Prix,2015-11-15 16:00:00
27.1,0.0,20.0,19,Abu Dhabi Grand Prix,2015-11-29 13:00:00
21.2,0.0,8.8,1,Australian Grand Prix,2016-03-20 05:00:00
21.6,0.0,13.3,2,Bahrain Grand Prix,2016-04-03 15:00:00
20.9,0.0,9.5,3,Chinese Grand Prix,2016-04-17 06:00:00
18.6,0.2,6.4,4,Russian Grand Prix,2016-05-01 12:00:00
19.1,0.0,13.1,5,Spanish Grand Prix,2016-05-15 12:00:00
18.2,0.7,9.0,6,Monaco Grand Prix,2016-05-29 12:00:00
12.2,0.0,26.8,7,Canadian Grand Prix,2016-06-12 18:00:00
27.9,0.0,23.7,8,European Grand Prix,2016-06-19 13:00:00
14.0,0.0,4.0,9,Austrian Grand Prix,2016-07-03 12:00:00
18.7,0.0,24.0,10,British Grand Prix,2016-07-10 12:00:00
27.4,0.0,8.0,11,Hungarian Grand Prix,2016-07-24 12:00:00
22.6,0.0,11.6,12,German Grand Prix,2016-07-31 12:00:00
24.7,0.0,20.3,13,Belgian Grand Prix,2016-08-28 12:00:00
27.4,0.0,4.3,14,Italian Grand Prix,2016-09-04 12:00:00
28.3,0.0,5.1,15,Singapore Grand Prix,2016-09-18 12:00:00
31.3,0.0,14.2,16,Malaysian Grand Prix,2016-10-02 07:00:00
20.7,0.0,27.9,17,Japanese Grand Prix,2016-10-09 05:00:00
25.7,0.0,14.8,18,United States Grand Prix,2016-10-23 19:00:00
19.3,0.0,10.0,19,Mexican Grand Prix,2016-10-30 19:00:00
18.0,0.7,12.7,20,Brazilian Grand Prix,2016-11-13 16:00:00
28.8,0.0,20.2,21,Abu Dhabi Grand Prix,2016-11-27 13:00:00
23.7,0.0,10.2,1,Australian Grand Prix,2017-03-26 05:00:00
12.6,0.0,17.4,2,Chinese Grand Prix,2017-04-09 06:00:00
24.9,0.0,30.0,3,Bahrain Grand Prix,2017-04-16 15:00:00
21.5,0.0,7.4,4,Russian Grand Prix,2017-04-30 12:00:00
22.3,0.0,13.7,5,Spanish Grand Prix,2017-05-14 12:00:00
26.3,0.0,9.8,6,Monaco Grand Prix,2017-05-28 12:00:00
26.3,0.3,29.4,7,Canadian Grand Prix,2017-06-11 18:00:00
27.5,0.0,3.4,8,Azerbaijan Grand Prix,2017-06-25 13:00:00
27.8,0.0,1.8,9,Austrian Grand Prix,2017-07-09 12:00:00
21.6,0.2,18.5,10,British Grand Prix,2017-07-16 12:00:00
28.6,0.0,12.4,11,Hungarian Grand Prix,2017-07-30 12:00:00
21.9,0.0,6.2,12,Belgian Grand Prix,2017-08-27 12:00:00
22.8,0.0,5.5,13,Italian Grand Prix,2017-09-03 12:00:00
27.2,0.6,15.1,14,Singapore Grand Prix,2017-09-17 12:00:00
27.4,0.0,5.4,15,Malaysian Grand Prix,2017-10-01 07:00:00
24.1,0.0,3.8,16,Japanese Grand Prix,2017-10-08 05:00:00
24.9,0.0,23.8,17,United States Grand Prix,2017-10-22 19:00:00
21.7,0.0,9.7,18,Mexican Grand Prix,2017-10-29 19:00:00
25.9,0.0,13.9,19,Brazilian Grand Prix,2017-11-12 16:00:00
24.5,0.0,17.8,20,Abu Dhabi Grand Prix,2017-11-26 13:00:00
23.5,0.0,28.3,1,Australian Grand Prix,2018-03-25 05:10:00
27.4,0.0,15.3,2,Bahrain Grand Prix,2018-04-08 15:10:00
18.3,0.0,14.6,3,Chinese Grand Prix,2018-04-15 06:10:00
16.0,0.0,41.8,4,Azerbaijan Grand Prix,2018-04-29 12:10:00
15.2,2.6,17.3,5,Spanish Grand Prix,2018-05-13 13:10:00
25.3,0.3,16.5,6,Monaco Grand Prix,2018-05-27 13:10:00
19.1,0.0,5.8,7,Canadian Grand Prix,2018-06-10 18:10:00
22.4,0.0,6.6,8,French Grand Prix,2018-06-24 14:10:00
18.6,0.0,8.7,9,Austrian Grand Prix,2018-07-01 13:10:00
27.1,0.0,12.8,10,British Grand Prix,2018-07-08 13:10:00
23.8,1.3,13.2,11,German Grand Prix,2018-07-22 13:10:00
32.8,0.0,10.7,12,Hungarian Grand Prix,2018-07-29 13:10:00
17.0,0.0,16.5,13,Belgian Grand Prix,2018-08-26 13:10:00
19.7,0.1,3.3,14,Italian Grand Prix,2018-09-02 13:10:00
28.1,0.0,18.1,15,Singapore Grand Prix,2018-09-16 12:10:00
22.7,0.0,12.3,16,Russian Grand Prix,2018-09-30 11:10:00
26.1,0.0,17.8,17,Japanese Grand Prix,2018-10-07 05:10:00
20.1,0.0,17.9,18,United States Grand Prix,2018-10-21 18:10:00
20.1,0.2,7.4,19,Mexican Grand Prix,2018-10-28 19:10:00
23.4,0.3,16.8,20,Brazilian Grand Prix,2018-11-11 17:10:00
32.4,0.0,17.2,21,Abu Dhabi Grand Prix,2018-11-25 13:10:00
24.4,0.0,13.8,1,Australian Grand Prix,2019-03-17 05:10:00
26.0,0.0,33.9,2,Bahrain Grand Prix,2019-03-31 15:10:00
18.7,0.0,19.8,3,Chinese Grand Prix,2019-04-14 06:10:00
17.7,0.0,20.6,4,Azerbaijan Grand Prix,2019-04-28 12:10:00
18.9,0.0,22.3,5,Spanish Grand Prix,2019-05-12 13:10:00
19.9,0.4,4.8,6,Monaco Grand Prix,2019-05-26 13:10:00
26.1,0.0,14.1,7,Canadian Grand Prix,2019-06-09 18:10:00
28.1,0.0,11.8,8,French Grand Prix,2019-06-23 13:10:00
33.8,0.0,8.6,9,Austrian Grand Prix,2019-06-30 13:10:00
18.0,0.2,11.8,10,British Grand Prix,2019-07-14 13:10:00
23.9,0.1,8.0,11,German Grand Prix,2019-07-28 13:10:00
22.2,0.0,2.9,12,Hungarian Grand Prix,2019-08-04 13:10:00
16.6,0.0,14.4,13,Belgian Grand Prix,2019-09-01 13:10:00
19.2,0.1,5.4,14,Italian Grand Prix,2019-09-08 13:10:00
28.1,0.0,23.9,15,Singapore Grand Prix,2019-09-22 12:10:00
20.0,0.1,10.1,16,Russian Grand Prix,2019-09-29 11:10:00
21.5,0.0,27.5,17,Japanese Grand Prix,2019-10-13 05:10:00
20.8,0.4,2.4,18,Mexican Grand Prix,2019-10-27 19:10:00
19.3,0.0,16.2,19,United States Grand Prix,2019-11-03 19:10:00
19.1,0.0,26.3,20,Brazilian Grand Prix,2019-11-17 17:10:00
25.8,0.0,18.7,21,Abu Dhabi Grand Prix,2019-12-01 13:10:00
26.1,0.0,3.4,1,Austrian Grand Prix,2020-07-05 13:10:00
19.6,0.0,10.0,2,Styrian Grand Prix,2020-07-12 13:10:00
17.8,1.8,12.7,3,Hungarian Grand Prix,2020-07-19 13:10:00
20.2,0.0,17.9,4,British Grand Prix,2020-08-02 13:10:00
25.0,0.0,11.6,5,70th Anniversary Grand Prix,2020-08-09 13:10:00
27.7,0.3,13.9,6,Spanish Grand Prix,2020-08-16 13:10:00
16.9,0.2,12.4,7,Belgian Grand Prix,2020-08-30 13:10:00
26.0,0.0,5.0,8,Italian Grand Prix,2020-09-06 13:10:00
29.8,0.0,14.3,9,Tuscan Grand Prix,2020-09-13 13:10:00
28.8,0.0,8.6,10,Russian Grand Prix,2020-09-27 11:10:00
8.5,0.0,13.6,11,Eifel Grand Prix,2020-10-11 13:10:00
20.2,0.4,27.1,12,Portuguese Grand Prix,2020-10-25 12:10:00
18.2,0.0,5.6,13,Emilia Romagna Grand Prix,2020-11-01 12:10:00
13.2,0.1,8.8,14,Turkish Grand Prix,2020-11-15 10:10:00
26.1,0.0,7.9,15,Bahrain Grand Prix,2020-11-29 14:10:00
20.4,0.0,27.5,16,Sakhir Grand Prix,2020-12-06 17:10:00
23.0,0.0,17.2,17,Abu Dhabi Grand Prix,2020-12-13 13:10:00
20.3,0.0,35.6,1,Bahrain Grand Prix,2021-03-28 15:00:00
12.6,0.0,8.2,2,Emilia Romagna Grand Prix,2021-04-18 13:00:00
19.5,0.0,11.6,3,Portuguese Grand Prix,2021-05-02 14:00:00
21.5,0.0,10.1,4,Spanish Grand Prix,2021-05-09 13:00:00
20.9,0.0,9.8,5,Monaco Grand Prix,2021-05-23 13:00:00
23.6,0.0,20.8,6,Azerbaijan Grand Prix,2021-06-06 12:00:00
27.7,0.1,25.0,7,French Grand Prix,2021-06-20 13:00:00
26.9,0.0,5.4,8,Styrian Grand Prix,2021-06-27 13:00:00
19.8,0.0,7.7,9,Austrian Grand Prix,2021-07-04 13:00:00
27.8,0.0,5.8,10,British Grand Prix,2021-07-18 14:00:00
26.9,0.6,12.9,11,Hungarian Grand Prix,2021-08-01 13:00:00
12.8,0.5,22.9,12,Belgian Grand Prix,2021-08-29 13:00:00
20.7,0.0,10.0,13,Dutch Grand Prix,2021-09-05 13:00:00
28.6,0.0,4.8,14,Italian Grand Prix,2021-09-12 13:00:00
17.9,0.1,17.1,15,Russian Grand Prix,2021-09-26 12:00:00
17.0,0.0,22.9,16,Turkish Grand Prix,2021-10-10 12:00:00
28.9,0.0,16.1,17,United States Grand Prix,2021-10-24 19:00:00
21.2,0.0,3.6,18,Mexico City Grand Prix,2021-11-07 19:00:00
22.1,0.0,14.7,19,São Paulo Grand Prix,2021-11-14 17:00:00
26.1,0.0,16.7,20,Qatar Grand Prix,2021-11-21 14:00:00
27.8,0.0,8.6,21,Saudi Arabian Grand Prix,2021-12-05 17:30:00
24.8,0.0,17.4,22,Abu Dhabi Grand Prix,2021-12-12 13:00:00
21.3,0.0,17.5,1,Bahrain Grand Prix,2022-03-20 15:00:00
25.6,0.0,20.1,2,Saudi Arabian Grand Prix,2022-03-27 17:00:00
26.3,0.0,18.8,3,Australian Grand Prix,2022-04-10 05:00:00
14.0,1.0,5.5,4,Emilia Romagna Grand Prix,2022-04-24 13:00:00
33.1,0.0,9.7,5,Miami Grand Prix,2022-05-08 19:30:00
35.0,0.0,18.9,6,Spanish Grand Prix,2022-05-22 13:00:00
23.4,0.1,15.0,7,Monaco Grand Prix,2022-05-29 13:00:00
26.9,0.0,20.2,8,Azerbaijan Grand Prix,2022-06-12 11:00:00
19.8,0.0,22.1,9,Canadian Grand Prix,2022-06-19 18:00:00
17.4,0.2,16.6,10,British Grand Prix,2022-07-03 14:00:00
20.4,0.0,17.3,11,Austrian Grand Prix,2022-07-10 13:00:00
32.2,0.0,12.3,12,French Grand Prix,2022-07-24 13:00:00
19.4,0.1,27.7,13,Hungarian Grand Prix,2022-07-31 13:00:00
20.4,0.0,12.5,14,Belgian Grand Prix,2022-08-28 13:00:00
24.6,0.0,5.1,15,Dutch Grand Prix,2022-09-04 13:00:00
25.5,0.0,5.2,16,Italian Grand Prix,2022-09-11 13:00:00
25.5,0.1,6.6,17,Singapore Grand Prix,2022-10-02 12:00:00
19.1,1.0,11.3,18,Japanese Grand Prix,2022-10-09 05:00:00
29.8,0.0,33.4,19,United States Grand Prix,2022-10-23 19:00:00
23.4,0.1,10.4,20,Mexico City Grand Prix,2022-10-30 20:00:00
22.0,0.0,24.2,21,São Paulo Grand Prix,2022-11-13 18:00:00
28.4,0.0,26.1,22,Abu Dhabi Grand Prix,2022-11-20 13:00:00
27.9,0.0,9.8,1,Bahrain Grand Prix,2023-03-05 15:00:00
25.1,0.0,18.2,2,Saudi Arabian Grand Prix,2023-03-19 17:00:00
17.0,0.0,15.7,3,Australian Grand Prix,2023-04-02 05:00:00
26.7,0.0,9.9,4,Azerbaijan Grand Prix,2023-04-30 11:00:00
26.8,0.1,24.6,5,Miami Grand Prix,2023-05-07 19:30:00
24.4,0.1,6.4,6,Monaco Grand Prix,2023-05-28 13:00:00
22.8,0.1,7.6,7,Spanish Grand Prix,2023-06-04 13:00:00
18.9,0.0,15.4,8,Canadian Grand Prix,2023-06-18 18:00:00
23.9,0.0,7.0,9,Austrian Grand Prix,2023-07-02 13:00:00
21.0,0.0,16.6,10,British Grand Prix,2023-07-09 14:00:00
28.3,0.0,15.6,11,Hungarian Grand Prix,2023-07-23 13:00:00
17.7,0.2,29.2,12,Belgian Grand Prix,2023-07-30 13:00:00
16.3,1.1,19.5,13,Dutch Grand Prix,2023-08-27 13:00:00
27.9,0.0,9.8,14,Italian Grand Prix,2023-09-03 13:00:00
27.7,0.1,2.5,15,Singapore Grand Prix,2023-09-17 12:00:00
26.5,0.0,9.3,16,Japanese Grand Prix,2023-09-24 05:00:00
32.0,0.0,3.9,17,Qatar Grand Prix,2023-10-08 17:00:00
30.0,0.0,14.4,18,United States Grand Prix,2023-10-22 19:00:00
24.3,0.0,7.6,19,Mexico City Grand Prix,2023-10-29 20:00:00
20.4,0.1,20.1,20,São Paulo Grand Prix,2023-11-05 17:00:00
13.5,0.0,18.0,21,Las Vegas Grand Prix,2023-11-19 06:00:00
27.3,0.0,15.6,22,Abu Dhabi Grand Prix,2023-11-26 13:00:00
18.3,0.0,11.5,1,Bahrain Grand Prix,2024-03-02 15:00:00
24.0,0.0,17.6,2,Saudi Arabian Grand Prix,2024-03-09 17:00:00
21.3,0.0,13.2,3,Australian Grand Prix,2024-03-24 04:00:00
21.1,0.0,7.6,4,Japanese Grand Prix,2024-04-07 05:00:00
20.0,0.0,8.0,5,Chinese Grand Prix,2024-04-21 07:00:00
28.0,0.1,20.5,6,Miami Grand Prix,2024-05-05 20:00:00
23.6,0.1,3.5,7,Emilia Romagna Grand Prix,2024-05-19 13:00:00
20.5,0.0,8.3,8,Monaco Grand Prix,2024-05-26 13:00:00
16.1,2.2,17.9,9,Canadian Grand Prix,2024-06-09 18:00:00
22.4,0.3,15.6,10,Spanish Grand Prix,2024-06-23 13:00:00
29.0,0.0,13.8,11,Austrian Grand Prix,2024-06-30 13:00:00
15.9,0.1,17.8,12,British Grand Prix,2024-07-07 14:00:00
27.2,0.0,10.2,13,Hungarian Grand Prix,2024-07-21 13:00:00
19.4,0.0,8.1,14,Belgian Grand Prix,2024-07-28 13:00:00
18.1,0.0,26.3,15,Dutch Grand Prix,2024-08-25 13:00:00
28.5,0.0,5.9,16,Italian Grand Prix,2024-09-01 13:00:00
26.6,0.0,23.0,17,Azerbaijan Grand Prix,2024-09-15 11:00:00
29.2,0.0,14.0,18,Singapore Grand Prix,2024-09-22 12:00:00
28.6,0.0,12.5,19,United States Grand Prix,2024-10-20 19:00:00
